"id","x","y","label"
1,5.94455433044796,3.77013979353859,0
2,7.10209902080305,3.08629899746205,0
3,4.20039909748413,5.59409840618943,0
4,4.61702437308938,4.8505255181,0
5,4.37502882738235,4.22009982970565,0
6,3.46008149081859,3.3786197680238,0
7,4.70848329001827,4.4159924066227,0
8,3.38605112757133,3.72644517225727,0
9,4.55396921613929,4.1971130572609,0
10,3.24429880750338,3.43330917169677,0
11,5.52262733175562,5.18533598313726,0
12,4.38054288979941,4.15389497937772,0
13,2.7975092644453,3.35690410677633,0
14,5.47575206784765,4.87036829185304,0
15,5.16920876453326,5.72114659463342,0
16,4.95706330667262,5.10193562806549,0
17,5.14491983399288,4.08057559044145,0
18,4.99579695977864,3.60580187307501,0
19,5.48149507952528,4.99792074893888,0
20,6.37960738886592,4.35879154948797,0
21,6.06014505710959,6.25060673146319,0
22,4.17072328993602,6.50584760322714,0
23,4.90579424389468,5.81658072860141,0
24,5.20776605171853,6.10426401379985,0
25,5.72506041809792,6.6396658875539,0
26,4.63289447521022,6.28364078553374,0
27,3.64161615083053,4.76167662633229,0
28,5.11383028866183,5.52519315758421,0
29,3.27293418104111,5.26980820431011,0
30,4.88178918261861,5.93747874840108,0
31,4.7643714442288,4.19696876477573,0
32,4.99102679981114,3.6574442706691,0
33,6.8442320111781,5.33070743989423,0
34,5.71803863900665,4.76395609579101,0
35,4.99661553986363,6.25098554479705,0
36,4.20407106171449,4.39062294255507,0
37,5.44513346325313,4.55992364353704,0
38,5.04127185609788,5.84820146912787,0
39,4.45161192556903,4.53144344780353,0
40,5.50347147751551,6.22224636519726,0
41,5.79658932949244,4.0526418751948,0
42,5.26617878918034,5.60003628810083,0
43,5.01619859541761,3.68615698337705,0
44,5.57954012780989,5.35325807298087,0
45,4.8994456390344,4.3873649886304,0
46,4.69777507338247,4.99571874758763,0
47,4.25924987831121,6.89928015293982,0
48,1.57040480774976,6.82689807309673,0
49,5.771940408721,3.01052970622981,0
50,5.35173089088083,4.6211541402839,0
51,5.42279024559686,5.20622465901345,0
52,5.48078514594886,5.43538889986595,0
53,2.92702889171975,5.9888961638314,0
54,6.21714772084132,4.47398710518879,0
55,5.93351134510198,2.9385428060648,0
56,5.09206230545602,6.46384851298657,0
57,3.86773485314207,3.78142996327897,0
58,5.67289838099487,5.46187332649838,0
59,3.43305891675158,6.76035012255599,0
60,5.60603315561321,5.81893419085549,0
61,5.51642034108487,5.29200701623793,0
62,4.98121891849356,5.31971972095978,0
63,5.75984709717916,5.03777343012021,0
64,5.60587388031939,5.06333584077912,0
65,5.0534516310373,5.38747047128048,0
66,5.7513379110832,6.3947439258963,0
67,6.21098773078273,5.96426833399271,0
68,1.66518780277864,4.72125496294203,0
69,5.29392075569737,5.24937805717221,0
70,6.47103459711791,7.81784338699222,0
71,4.30004141502594,4.73296226747455,0
72,5.49140884099539,3.52382827067538,0
73,6.77297952854805,5.02481744082423,0
74,5.5245827810841,6.49192455483811,0
75,5.00150464085774,5.31569482433824,0
76,5.34703357585173,4.16433775143615,0
77,5.84782448065876,4.02048731445184,0
78,5.25596717854403,5.28901827646511,0
79,4.31526860751466,3.97375396094759,0
80,3.56438350076894,6.16795809103337,0
81,4.89883408142689,4.77465182332674,0
82,5.60178454710772,5.67475586093391,0
83,4.51443530923785,4.22351868545438,0
84,5.02963907799888,4.68465389609515,0
85,6.02127747833549,5.32670897769465,0
86,2.96819863252915,5.6323551334396,0
87,6.80988603715754,5.39587324427665,0
88,6.01179365802633,3.58144084970816,0
89,5.17847672295882,4.2371214562194,0
90,5.19492715699458,4.82233331197388,0
91,4.25332739642339,6.07327822758802,0
92,3.36280187544397,6.60701298290713,0
93,4.89895151314426,4.98760335857365,0
94,3.22044921427245,6.97074521647838,0
95,5.17389541252692,6.49217539919006,0
96,4.24604052226934,4.52408406259498,0
97,3.92753738455927,5.73545984230022,0
98,5.84170150764276,5.31150095609352,0
99,4.99510428382557,3.772593591972,0
100,6.39595170985007,5.17606124129388,0
101,9.55807480396462,9.69474827130406,1
102,10.073965748309,9.79039312146095,1
103,10.9231531936064,9.53735665249704,1
104,8.41602291969257,11.0656394958535,1
105,8.8508099722551,11.1599536046221,1
106,10.5839742056408,11.1205879565893,1
107,8.80972286814294,10.8850023852733,1
108,8.48360953582154,9.81430017746324,1
109,10.5838173492551,12.736250822662,1
110,10.4401662238507,10.2134917806151,1
111,9.72208728604662,8.23419770956396,1
112,10.0629741684018,8.66430486156397,1
113,10.1225056613398,10.2979625930735,1
114,11.0243892525304,8.06869020036317,1
115,8.87093691589077,10.929447053438,1
116,11.154036951279,9.04761286729939,1
117,7.21619520209878,10.9431851376108,1
118,9.4849883820921,9.06653399174716,1
119,10.0564841149872,7.44466066580596,1
120,9.13305675433241,8.72084514952753,1
121,10.6664959685002,7.13550040175084,1
122,11.0774424872017,9.76355670055085,1
123,10.6426698951003,6.88514970917965,1
124,9.58347829864069,12.0939602007814,1
125,11.3847878197895,9.48869596893533,1
126,10.3900075737783,9.5969245779169,1
127,8.36581394718794,8.2722002405358,1
128,9.73947235758311,9.54997569584959,1
129,9.37122235021812,12.3391505145471,1
130,10.0215013575516,10.0861889361909,1
131,10.6250189324326,9.62485496816577,1
132,8.82974195923953,9.65661209703431,1
133,11.3435662231125,9.12973582855178,1
134,11.1520576689506,9.5963212866996,1
135,10.1341658862706,10.3036173781994,1
136,10.5790526992421,11.3397961201327,1
137,9.9464625361096,8.57121066955493,1
138,9.49291399217493,10.3317120154298,1
139,7.67143198292473,9.38920342914992,1
140,10.5588748732114,9.4837858810208,1
141,9.28129197333663,10.6464379438472,1
142,9.92482701498933,11.2560846801597,1
143,10.5287902628352,12.2613623305754,1
144,10.2121042584533,10.1450610986302,1
145,9.58288884131175,9.18737069343671,1
146,9.84084926568204,11.0706061396488,1
147,9.95752598325314,10.4942116218708,1
148,10.8117371374014,9.10601261204136,1
149,10.3700313688625,8.55438077230073,1
150,8.69254953921456,9.63266105448789,1
151,9.88356597343587,8.81519576472482,1
152,7.58550277709187,7.99705407198859,1
153,11.0233415432769,8.97213676103882,1
154,10.6458285967451,9.36643358451637,1
155,10.6216922509425,10.2851179803608,1
156,9.3755481588095,9.42662247818684,1
157,8.45160920623805,10.3702731290293,1
158,10.0331339916765,11.1211466890358,1
159,9.86017301070874,10.4526716372322,1
160,10.3520870138012,8.42022145902597,1
161,9.92301222634744,9.05679875764914,1
162,9.78968538510556,10.1103319469041,1
163,12.4896137076436,11.5627542086281,1
164,10.2414472721879,9.28950225774482,1
165,9.44953934009691,9.28856448265833,1
166,9.07339457972935,9.88446508393916,1
167,9.28443658489781,9.65362298657341,1
168,8.7114313123324,10.0197286506623,1
169,10.1695121250456,9.31377690861141,1
170,9.17963655200829,10.9733253901958,1
171,9.33309353963016,8.78910280041062,1
172,9.28464591373189,10.6675497611969,1
173,10.4008710967765,10.5196163864107,1
174,8.7937938428116,9.22070562884893,1
175,9.4283209311185,8.16485272912055,1
176,8.51115003389246,10.4997275774392,1
177,11.3699579913361,10.3223715610057,1
178,11.3900662786537,10.7431295378974,1
179,11.4689490687957,10.083374754314,1
180,11.5137567976119,9.23878980835315,1
181,9.25673768440854,8.59718859989455,1
182,8.73525879396248,9.37432873979341,1
183,10.2904686134379,9.14578008489237,1
184,11.8313534370921,10.2162012996568,1
185,9.06451419783554,9.47853048512497,1
186,8.58179479534665,8.39825774298499,1
187,11.3331253154297,10.253035704934,1
188,11.136512223747,9.71955134464727,1
189,9.97271428073438,10.0686206199308,1
190,11.3475588509158,8.16696668825367,1
191,10.6662535339929,9.27753880166832,1
192,11.1636919168,8.79152705111495,1
193,8.55064899026779,9.43779692011189,1
194,9.97673630116203,9.68179696006707,1
195,10.3683022031193,9.08440037407393,1
196,11.0870043442642,10.6182703027895,1
197,9.57958575070965,8.66172150410881,1
198,10.6861862264342,10.8138404604277,1
199,10.3570265472324,10.9630059543987,1
200,12.2936925745528,8.96032205153708,1
